flex_1,flex_2,flex_3,flex_4,flex_5,Qw,Qx,Qy,Qz,GYRx,GYRy,GYRz,ACCx,ACCy,ACCz,ACCx_real,ACCy_real,ACCz_real,ACCx_world,ACCy_world,ACCz_world,GRAx,GRAy,GRAz,ACCx_raw,ACCy_raw,ACCz_raw,GYRx_raw,GYRy_raw,GYRz_raw
2894.0,2779.0,2843.0,3071.0,2995.0,0.872437,-0.086304,-0.477295,0.059814,7.0,-44.0,117.0,5157.0,-3666.0,2916.0,-1580.0,-1964.0,-1421.0,392.0,-2348.0,-1644.0,0.822495,-0.207687,0.529464,9426.0,-13878.0,3570.0,169.0,-1005.0,2693.0
2903.0,2779.0,2847.0,3103.0,3007.0,0.865173,-0.100098,-0.483521,0.087463,19.0,-34.0,97.0,5005.0,-5548.0,2197.0,-1705.0,-3436.0,-2000.0,1014.0,-3914.0,-1535.0,0.819148,-0.257784,0.512363,9668.0,-15934.0,2426.0,444.0,-758.0,2231.0
2911.0,2781.0,2843.0,3071.0,3003.0,0.862061,-0.105347,-0.485596,0.099854,23.0,-26.0,85.0,4957.0,-6186.0,1898.0,-1729.0,-3903.0,-2248.0,1322.0,-4403.0,-1461.0,0.816187,-0.278607,0.506218,9636.0,-15816.0,2088.0,531.0,-585.0,1963.0
2897.0,2787.0,2832.0,3071.0,3015.0,0.857178,-0.11377,-0.487671,0.120361,18.0,-11.0,63.0,4845.0,-6708.0,1488.0,-1779.0,-4148.0,-2595.0,1754.0,-4686.0,-1436.0,0.808654,-0.312435,0.498474,9158.0,-13972.0,1904.0,432.0,-251.0,1457.0
2893.0,2787.0,2855.0,3071.0,2971.0,0.853455,-0.121948,-0.488464,0.134399,2.0,-6.0,45.0,4677.0,-6638.0,1229.0,-1884.0,-3857.0,-2809.0,1942.0,-4475.0,-1584.0,0.800985,-0.339453,0.492979,9022.0,-12872.0,1858.0,65.0,-135.0,1034.0
2911.0,2791.0,2847.0,3105.0,2991.0,0.851685,-0.126343,-0.489014,0.139465,-4.0,-6.0,39.0,4664.0,-6553.0,1206.0,-1871.0,-3672.0,-2805.0,1950.0,-4308.0,-1575.0,0.79773,-0.351609,0.48972,9264.0,-12518.0,2382.0,-71.0,-120.0,903.0
2891.0,2773.0,2863.0,3071.0,2995.0,0.848511,-0.134827,-0.490356,0.146301,-12.0,-6.0,18.0,4540.0,-6428.0,1369.0,-1953.0,-3378.0,-2585.0,1714.0,-4074.0,-1538.0,0.792695,-0.372283,0.482747,8950.0,-13252.0,3662.0,-265.0,-132.0,419.0
2911.0,2778.0,2861.0,3071.0,2963.0,0.847473,-0.138123,-0.49115,0.146545,-14.0,-2.0,-6.0,4643.0,-6735.0,1561.0,-1844.0,-3637.0,-2366.0,1600.0,-4263.0,-1219.0,0.79199,-0.378062,0.47938,10010.0,-15776.0,4258.0,-311.0,-32.0,-120.0
2883.0,2768.0,2851.0,3071.0,2983.0,0.846924,-0.142639,-0.490906,0.146057,-1.0,7.0,-2.0,4909.0,-6997.0,1844.0,-1561.0,-3843.0,-2065.0,1473.0,-4330.0,-738.0,0.789853,-0.38501,0.477278,10224.0,-12406.0,4396.0,-8.0,167.0,-24.0
2899.0,2795.0,2886.0,3101.0,2971.0,0.846497,-0.145142,-0.490173,0.148804,3.0,1.0,8.0,4948.0,-5674.0,2013.0,-1496.0,-2465.0,-1897.0,1215.0,-3031.0,-1117.0,0.786665,-0.391603,0.477363,10274.0,-7060.0,4664.0,70.0,40.0,201.0
2899.0,2783.0,2869.0,3071.0,2978.0,0.84613,-0.145691,-0.490234,0.149719,1.0,-1.0,5.0,5044.0,-4993.0,2130.0,-1394.0,-1770.0,-1775.0,1084.0,-2344.0,-1245.0,0.785979,-0.393342,0.476797,10724.0,-6024.0,4936.0,31.0,-14.0,136.0
