flex_1,flex_2,flex_3,flex_4,flex_5,Qw,Qx,Qy,Qz,GYRx,GYRy,GYRz,ACCx,ACCy,ACCz,ACCx_real,ACCy_real,ACCz_real,ACCx_world,ACCy_world,ACCz_world,GRAx,GRAy,GRAz,ACCx_raw,ACCy_raw,ACCz_raw,GYRx_raw,GYRy_raw,GYRz_raw
2859.0,2817.0,2886.0,3143.0,3055.0,0.845032,0.470703,-0.253357,0.009033,-1.0,1.0,1.0,3797.0,6838.0,1514.0,219.0,358.0,-1995.0,937.0,1746.0,-475.0,0.436693,0.790941,0.428409,7578.0,13644.0,3134.0,-11.0,42.0,33.0
2879.0,2837.0,2896.0,3139.0,3057.0,0.844666,0.471313,-0.253601,0.009277,-1.0,1.0,1.0,3793.0,6838.0,1528.0,211.0,354.0,-1970.0,920.0,1727.0,-468.0,0.437161,0.791499,0.427096,7542.0,13686.0,3108.0,-12.0,44.0,34.0
2875.0,2835.0,2915.0,3159.0,3067.0,0.843811,0.472473,-0.25415,0.009766,-1.0,1.0,1.0,3786.0,6848.0,1529.0,196.0,356.0,-1946.0,895.0,1714.0,-457.0,0.438138,0.792392,0.424289,7546.0,13706.0,3080.0,-11.0,40.0,36.0
2867.0,2829.0,2895.0,3143.0,3043.0,0.843384,0.473083,-0.254395,0.009949,-1.0,1.0,1.0,3782.0,6863.0,1527.0,189.0,367.0,-1937.0,882.0,1715.0,-445.0,0.438518,0.79292,0.422871,7548.0,13848.0,3056.0,-10.0,38.0,36.0
2865.0,2821.0,2897.0,3139.0,3047.0,0.84259,0.474243,-0.255005,0.010437,-1.0,1.0,1.0,3782.0,6911.0,1540.0,180.0,407.0,-1901.0,849.0,1712.0,-396.0,0.439629,0.793862,0.420133,7600.0,13980.0,3114.0,-15.0,40.0,40.0
2875.0,2837.0,2903.0,3151.0,3061.0,0.842163,0.474792,-0.255188,0.010681,-1.0,2.0,1.0,3795.0,6942.0,1547.0,190.0,435.0,-1883.0,842.0,1712.0,-359.0,0.439962,0.794254,0.418804,7700.0,14102.0,3158.0,-20.0,53.0,34.0
2865.0,2830.0,2918.0,3151.0,3051.0,0.841553,0.475769,-0.255371,0.011108,-3.0,3.0,1.0,3792.0,7047.0,1563.0,184.0,533.0,-1851.0,796.0,1742.0,-266.0,0.440387,0.795096,0.416764,7536.0,14440.0,3180.0,-58.0,74.0,31.0
2871.0,2830.0,2901.0,3142.0,3039.0,0.84137,0.476074,-0.255432,0.011292,-4.0,3.0,1.0,3786.0,7108.0,1584.0,176.0,592.0,-1825.0,762.0,1756.0,-211.0,0.440577,0.79534,0.416138,7556.0,14588.0,3304.0,-88.0,72.0,34.0
2871.0,2819.0,2895.0,3143.0,3039.0,0.841125,0.476379,-0.255676,0.011536,-6.0,2.0,2.0,3795.0,7208.0,1621.0,181.0,691.0,-1781.0,721.0,1774.0,-110.0,0.441102,0.795491,0.415318,7748.0,14664.0,3462.0,-135.0,57.0,52.0
2871.0,2833.0,2903.0,3159.0,3059.0,0.841125,0.476318,-0.255859,0.011719,-7.0,2.0,2.0,3843.0,7244.0,1646.0,225.0,728.0,-1756.0,739.0,1764.0,-50.0,0.441583,0.79529,0.415286,7992.0,14676.0,3412.0,-148.0,63.0,60.0
2871.0,2835.0,2899.0,3152.0,3049.0,0.841064,0.476013,-0.256409,0.01239,-7.0,3.0,4.0,4018.0,7266.0,1670.0,388.0,758.0,-1731.0,862.0,1724.0,55.0,0.443108,0.794362,0.415209,8776.0,14498.0,3366.0,-153.0,85.0,100.0
2869.0,2815.0,2899.0,3141.0,3055.0,0.841064,0.475891,-0.256714,0.013123,-7.0,5.0,5.0,4149.0,7253.0,1661.0,509.0,750.0,-1740.0,971.0,1701.0,99.0,0.444316,0.793773,0.415187,9122.0,14452.0,3268.0,-139.0,117.0,128.0
2871.0,2815.0,2899.0,3131.0,3039.0,0.841064,0.475525,-0.257263,0.015259,-6.0,8.0,7.0,4499.0,7300.0,1629.0,835.0,811.0,-1773.0,1246.0,1693.0,279.0,0.447262,0.792043,0.415314,10214.0,14872.0,3164.0,-136.0,205.0,168.0
2878.0,2832.0,2896.0,3163.0,3057.0,0.841187,0.47522,-0.257263,0.016724,-8.0,12.0,7.0,4713.0,7365.0,1619.0,1037.0,886.0,-1787.0,1402.0,1704.0,422.0,0.448707,0.790892,0.415856,10734.0,15172.0,3220.0,-172.0,286.0,179.0
2871.0,2833.0,2903.0,3151.0,3047.0,0.842285,0.473755,-0.256226,0.020203,-14.0,20.0,8.0,5081.0,7518.0,1624.0,1388.0,1064.0,-1814.0,1658.0,1762.0,702.0,0.450772,0.787721,0.419757,11136.0,15494.0,3350.0,-306.0,466.0,188.0
2864.0,2827.0,2896.0,3147.0,3057.0,0.843262,0.472473,-0.255249,0.022095,-17.0,23.0,8.0,5228.0,7564.0,1650.0,1530.0,1128.0,-1816.0,1758.0,1778.0,808.0,0.451362,0.785558,0.423196,11348.0,15344.0,3506.0,-380.0,527.0,192.0
2869.0,2831.0,2903.0,3143.0,3043.0,0.845764,0.468933,-0.252991,0.026306,-22.0,26.0,10.0,5460.0,7537.0,1745.0,1752.0,1148.0,-1794.0,1925.0,1750.0,913.0,0.452613,0.779903,0.432106,11466.0,14814.0,3772.0,-485.0,598.0,244.0
2865.0,2847.0,2913.0,3151.0,3055.0,0.847168,0.466797,-0.251953,0.028625,-22.0,25.0,12.0,5533.0,7465.0,1794.0,1816.0,1104.0,-1786.0,1983.0,1720.0,900.0,0.453618,0.776486,0.437133,11480.0,14452.0,3856.0,-493.0,592.0,275.0
2865.0,2843.0,2909.0,3163.0,3062.0,0.849792,0.462524,-0.250427,0.033752,-20.0,24.0,15.0,5654.0,7165.0,1835.0,1911.0,863.0,-1823.0,2136.0,1622.0,722.0,0.456845,0.769194,0.446644,11676.0,13096.0,3670.0,-457.0,554.0,362.0
